name,level,rarity,value,id,quantity
Naruto Uzumaki,Lv. 300,Legendary,1000000,100001,50
Sasuke Uchiha,Lv. 300,Legendary,1000000,100002,50
Sakura Haruno,Lv. 150,Epic,500000,100003,100
Kakashi Hatake,Lv. 500,Artifact,50000000,100004,25
Itachi Uchiha,Lv. 500,Artifact,50000000,100005,25
Hinata Hyuga,Lv. 100,Rare,100000,100006,250
Gaara,Lv. 300,Legendary,1000000,100007,50
Madara Uchiha,Lv. 1000,Heirloom,100000000,100008,1
Monkey D. Luffy,Lv. 300,Legendary,1000000,100009,50
Roronoa Zoro,Lv. 300,Legendary,1000000,100010,50
Nami,Lv. 150,Epic,500000,100011,100
Sanji,Lv. 300,Legendary,1000000,100012,50
Nico Robin,Lv. 300,Legendary,1000000,100013,50
Tony Tony Chopper,Lv. 100,Rare,100000,100014,250
Trafalgar Law,Lv. 500,Artifact,50000000,100015,25
Portgas D. Ace,Lv. 500,Artifact,50000000,100016,25
Edward Newgate (Whitebeard),Lv. 1000,Heirloom,100000000,100017,1
Ichigo Kurosaki,Lv. 300,Legendary,1000000,100018,50
Rukia Kuchiki,Lv. 300,Legendary,1000000,100019,50
Orihime Inoue,Lv. 150,Epic,500000,100020,100
Uryu Ishida,Lv. 300,Legendary,1000000,100021,50
Byakuya Kuchiki,Lv. 500,Artifact,50000000,100022,25
Kenpachi Zaraki,Lv. 500,Artifact,50000000,100023,25
Aizen Sosuke,Lv. 1000,Heirloom,100000000,100024,1
Edward Elric,Lv. 300,Legendary,1000000,100025,50
Alphonse Elric,Lv. 300,Legendary,1000000,100026,50
Roy Mustang,Lv. 500,Artifact,50000000,100027,25
Winry Rockbell,Lv. 100,Rare,100000,100028,250
Scar,Lv. 300,Legendary,1000000,100029,50
King Bradley,Lv. 500,Artifact,50000000,100030,25
Father,Lv. 1000,Heirloom,100000000,100031,1
Eren Yeager,Lv. 300,Legendary,1000000,100032,50
Mikasa Ackerman,Lv. 300,Legendary,1000000,100033,50
Armin Arlert,Lv. 150,Epic,500000,100034,100
Levi Ackerman,Lv. 500,Artifact,50000000,100035,25
Annie Leonhart,Lv. 300,Legendary,1000000,100036,50
Erwin Smith,Lv. 500,Artifact,50000000,100037,25
Hange Zoë,Lv. 300,Legendary,1000000,100038,50
Gon Freecss,Lv. 300,Legendary,1000000,100039,50
Killua Zoldyck,Lv. 300,Legendary,1000000,100040,50
Kurapika,Lv. 300,Legendary,1000000,100041,50
Leorio Paradinight,Lv. 150,Epic,500000,100042,100
Hisoka Morow,Lv. 500,Artifact,50000000,100043,25
Meruem,Lv. 1000,Heirloom,100000000,100044,1
Neferpitou,Lv. 500,Artifact,50000000,100045,25
Tanjiro Kamado,Lv. 300,Legendary,1000000,100046,50
Nezuko Kamado,Lv. 300,Legendary,1000000,100047,50
Zenitsu Agatsuma,Lv. 300,Legendary,1000000,100048,50
Inosuke Hashibira,Lv. 300,Legendary,1000000,100049,50
Giyu Tomioka,Lv. 500,Artifact,50000000,100050,25
Muzan Kibutsuji,Lv. 1000,Heirloom,100000000,100051,1
Rengoku Kyojuro,Lv. 500,Artifact,50000000,100052,25
Izuku Midoriya,Lv. 300,Legendary,1000000,100053,50
Katsuki Bakugo,Lv. 300,Legendary,1000000,100054,50
Ochaco Uraraka,Lv. 150,Epic,500000,100055,100
Shoto Todoroki,Lv. 300,Legendary,1000000,100056,50
All Might,Lv. 1000,Heirloom,100000000,100057,1
Tomura Shigaraki,Lv. 500,Artifact,50000000,100058,25
Endeavor,Lv. 500,Artifact,50000000,100059,25
Saitama,Lv. 1000,Heirloom,100000000,100060,1
Genos,Lv. 500,Artifact,50000000,100061,25
Tatsumaki,Lv. 500,Artifact,50000000,100062,25
Mumen Rider,Lv. 50,Uncommon,50000,100063,500
Bang,Lv. 500,Artifact,50000000,100064,25
Garou,Lv. 500,Artifact,50000000,100065,25
King,Lv. 1,Common,10000,100066,1000
Lelouch Lamperouge,Lv. 500,Artifact,50000000,100067,25
C.C.,Lv. 500,Artifact,50000000,100068,25
Suzaku Kururugi,Lv. 300,Legendary,1000000,100069,50
Kallen Kozuki,Lv. 300,Legendary,1000000,100070,50
Shirley Fenette,Lv. 100,Rare,100000,100071,250
Rolo Lamperouge,Lv. 300,Legendary,1000000,100072,50
Jeremiah Gottwald,Lv. 300,Legendary,1000000,100073,50
Light Yagami,Lv. 500,Artifact,50000000,100074,25
L Lawliet,Lv. 500,Artifact,50000000,100075,25
Misa Amane,Lv. 150,Epic,500000,100076,100
Near,Lv. 300,Legendary,1000000,100077,50
Mello,Lv. 300,Legendary,1000000,100078,50
Ryuk,Lv. 1000,Heirloom,100000000,100079,1
Rem,Lv. 500,Artifact,50000000,100080,25
Spike Spiegel,Lv. 300,Legendary,1000000,100081,50
Faye Valentine,Lv. 150,Epic,500000,100082,100
Jet Black,Lv. 300,Legendary,1000000,100083,50
Edward Wong,Lv. 100,Rare,100000,100084,250
Vicious,Lv. 500,Artifact,50000000,100085,25
Julia,Lv. 150,Epic,500000,100086,100
Ein,Lv. 50,Uncommon,50000,100087,500
Guts,Lv. 500,Artifact,50000000,100088,25
Griffith,Lv. 1000,Heirloom,100000000,100089,1
Casca,Lv. 300,Legendary,1000000,100090,50
Schierke,Lv. 300,Legendary,1000000,100091,50
Isidro,Lv. 100,Rare,100000,100092,250
Farnese,Lv. 150,Epic,500000,100093,100
Serpico,Lv. 300,Legendary,1000000,100094,50
Alucard,Lv. 1000,Heirloom,100000000,100095,1
Seras Victoria,Lv. 500,Artifact,50000000,100096,25
Integra Hellsing,Lv. 300,Legendary,1000000,100097,50
Alexander Anderson,Lv. 500,Artifact,50000000,100098,25
Walter C. Dornez,Lv. 300,Legendary,1000000,100099,50
Enrico Maxwell,Lv. 150,Epic,500000,100100,100
Pip Bernadotte,Lv. 100,Rare,100000,100101,250
Pip Bernadotte,Lv. 100,Rare,100000,100101,250
Mob (Shigeo Kageyama),Lv. 300,Legendary,1000000,100102,50
Reigen Arataka,Lv. 50,Uncommon,50000,100103,500
Ritsu Kageyama,Lv. 100,Rare,100000,100104,250
Teruki Hanazawa,Lv. 150,Epic,500000,100105,100
Dimple,Lv. 50,Uncommon,50000,100106,500
Sho Suzuki,Lv. 150,Epic,500000,100107,100
Musashi Gouda,Lv. 1,Common,10000,100108,1000
Takeshi Hoshino,Lv. 1,Common,10000,100109,1000
Takenaka,Lv. 1,Common,10000,100110,1000
Kurata Tome,Lv. 1,Common,10000,100111,1000
Ichi,Lv. 1,Common,10000,100112,1000
Tokugawa Tsunayoshi,Lv. 50,Uncommon,50000,100113,500
Emma,Lv. 150,Epic,500000,100114,100
Norman,Lv. 150,Epic,500000,100115,100
Ray,Lv. 150,Epic,500000,100116,100
Isabella,Lv. 300,Legendary,1000000,100117,50
Don,Lv. 50,Uncommon,50000,100118,500
Gilda,Lv. 50,Uncommon,50000,100119,500
Phil,Lv. 1,Common,10000,100120,1000
Yugo,Lv. 100,Rare,100000,100121,250
Lucas,Lv. 50,Uncommon,50000,100122,500
Mujika,Lv. 100,Rare,100000,100123,250
Sonju,Lv. 100,Rare,100000,100124,250
Atsushi Nakajima,Lv. 150,Epic,500000,100125,100
Osamu Dazai,Lv. 300,Legendary,1000000,100126,50
Ryunosuke Akutagawa,Lv. 300,Legendary,1000000,100127,50
Chuuya Nakahara,Lv. 300,Legendary,1000000,100128,50
Doppo Kunikida,Lv. 100,Rare,100000,100129,250
Ranpo Edogawa,Lv. 150,Epic,500000,100130,100
Kenji Miyazawa,Lv. 50,Uncommon,50000,100131,500
Junichirou Tanizaki,Lv. 50,Uncommon,50000,100132,500
Naomi Tanizaki,Lv. 1,Common,10000,100133,1000
Kirako Haruno,Lv. 1,Common,10000,100134,1000
Ichiyou Higuchi,Lv. 50,Uncommon,50000,100135,500
Gin Akutagawa,Lv. 50,Uncommon,50000,100136,500
Kyouka Izumi,Lv. 100,Rare,100000,100137,250
Kouyo Ozaki,Lv. 150,Epic,500000,100138,100
Akiko Yosano,Lv. 100,Rare,100000,100139,250
Yukichi Fukuzawa,Lv. 300,Legendary,1000000,100140,50
Mori Ougai,Lv. 300,Legendary,1000000,100141,50
Elias Ainsworth,Lv. 500,Artifact,50000000,100142,25
Chise Hatori,Lv. 300,Legendary,1000000,100143,50
Ruth,Lv. 100,Rare,100000,100144,250
Lindel,Lv. 300,Legendary,1000000,100145,50
Oberon,Lv. 300,Legendary,1000000,100146,50
Titania,Lv. 300,Legendary,1000000,100147,50
Cartaphilus,Lv. 500,Artifact,50000000,100148,25
Mikhail Renfred,Lv. 100,Rare,100000,100149,250
Alice,Lv. 100,Rare,100000,100150,250
Seth Noel,Lv. 50,Uncommon,50000,100151,500
